,SE,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,mean_thr
234,234,0.6920063495635986,1.046800971031189,1.0429099798202515,1.5550215244293213,1.559966802597046,1.816455602645874,1.839637041091919,1.4190576076507568,2.143122673034668,1.4716662168502808,1.780419111251831,1.5159916877746582,1.548217535018921,1.60648775100708,1.4715148210525513,1.2842286825180054,1.3336153030395508,1.1779625415802002,1.4137442111968994,1.8870625495910645,0.71110999584198,1.5672080516815186,1.5989902019500732,1.525723934173584,1.621097207069397,1.4001367092132568,1.562751054763794,1.6559793949127197,1.3176788091659546,1.2199684381484985,1.365206241607666,1.0629116296768188,1.925552487373352,1.5596849918365479,1.2414159774780273,1.4364548921585083,1.53631591796875,1.0847026109695435,1.1473841667175293,0.8432698249816895,0.8211781978607178,1.2520133256912231,1.2406017780303955,1.563274621963501,0.6450867056846619,1.3967094421386719,1.6275687217712402,0.8436609506607056,1.2612078189849854,1.4894418716430664,1.5138447284698486,0.6205134391784668,1.336043357849121,0.9776052236557007,1.0338070392608643,0.9297561645507812,1.2722575664520264,1.0356097221374512,1.6054210662841797,0.6899827122688293,1.0123447179794312,1.057134985923767,0.9655964374542236,1.5602564811706543,1.2817635536193848,1.5445808172225952,0.8423934578895569,1.3961777687072754,0.6557691097259521,1.078681468963623,1.066145420074463,0.5890901684761047,0.7585750818252563,1.0819498300552368,0.8528839945793152,1.0376867055892944,1.1924755573272705,0.9830158948898315,0.6447353363037109,1.1293617486953735,0.9385329484939575,0.884493350982666,1.0254877805709839,1.0560202598571777,0.8195085525512695,0.7846789360046387,0.6280941963195801,0.528073251247406,0.9944180846214294,1.344552993774414,1.1592376232147217,0.927302360534668,0.26651185750961304,0.9878832101821899,0.7316179871559143,0.9013075828552246,0.6307826638221741,0.7202237844467163,0.9691990613937378,0.8416234254837036,1.1801518440246581
235,235,0.4910043478012085,0.44141271710395813,0.5495122671127319,0.4563761353492737,0.7688429355621338,1.0554120540618896,1.0908868312835693,1.2600106000900269,1.2104785442352295,1.2965903282165527,1.3757328987121582,1.5102355480194092,1.7120709419250488,1.8301703929901123,1.6912720203399658,1.881197214126587,1.743530511856079,1.7476108074188232,1.7254221439361572,1.703244686126709,1.6176409721374512,1.8360700607299805,1.7506414651870728,2.0448122024536133,1.8572027683258057,1.9561357498168945,2.091763496398926,2.116450071334839,2.069220542907715,1.8809747695922852,2.0438809394836426,1.770782232284546,2.058250904083252,1.7327959537506104,1.5554755926132202,1.7033883333206177,1.6630923748016357,2.003661632537842,1.7521014213562012,1.640665054321289,1.589311122894287,1.3772319555282593,1.4732567071914673,1.5731796026229858,1.558476209640503,1.708827257156372,1.5717334747314453,1.6233035326004028,1.7174224853515625,1.5455727577209473,1.3504894971847534,1.4836022853851318,1.5848795175552368,1.5939229726791382,1.7754416465759277,1.522881269454956,1.7055859565734863,1.8859566450119019,1.8617796897888184,1.8046278953552246,1.839672327041626,1.8470096588134766,1.931598424911499,2.00803804397583,1.8094217777252197,1.8411014080047607,1.6838737726211548,1.5895811319351196,1.733750581741333,1.8035330772399902,1.6684937477111816,1.9365205764770508,1.7513800859451294,1.4714996814727783,1.5082844495773315,1.633419156074524,1.713979959487915,1.7622880935668945,1.63857102394104,1.4841406345367432,1.302480936050415,1.241679310798645,1.3544909954071045,1.4428799152374268,1.559898853302002,1.3316051959991455,1.561281442642212,1.3506884574890137,1.299783706665039,1.4351677894592285,1.2927523851394653,1.3008345365524292,1.1968574523925781,1.2678279876708984,1.369876503944397,1.1889607906341553,1.3414661884307861,1.293504238128662,1.335803747177124,1.227156400680542,1.5634465739130974
236,236,0.4927462041378021,0.8357751965522766,1.0104278326034546,0.8956114053726196,0.9670122265815735,1.1046559810638428,1.3490204811096191,1.1113351583480835,1.362260103225708,1.6326647996902466,1.3702510595321655,1.2542253732681274,1.3663065433502197,1.3865013122558594,1.066752314567566,1.4514274597167969,1.3782463073730469,1.8550310134887695,1.5179555416107178,1.5017404556274414,1.0483713150024414,1.0320340394973755,1.1845455169677734,1.7999496459960938,1.1020779609680176,1.3545761108398438,1.5953078269958496,1.3113949298858643,1.4689654111862183,1.5518399477005005,1.5727750062942505,1.4236843585968018,1.7302457094192505,1.9396060705184937,1.0790035724639893,1.4817404747009277,1.213960886001587,1.1759567260742188,1.3112155199050903,1.290466070175171,1.060558795928955,1.091728687286377,1.2533612251281738,1.7048323154449463,1.00111722946167,1.207536220550537,1.3410403728485107,1.0178453922271729,1.044421911239624,1.2021849155426025,0.9909042119979858,1.2857112884521484,1.5752027034759521,0.8147138357162476,0.9154965877532959,1.0834343433380127,1.2246673107147217,1.3805530071258545,1.103820562362671,1.299331545829773,1.247903823852539,1.2969388961791992,1.1362438201904297,1.2810394763946533,1.309069275856018,1.328852891921997,1.332616925239563,1.4026730060577393,1.562913417816162,1.5518178939819336,1.4124233722686768,1.3715449571609497,1.049514889717102,0.8844720125198364,1.1748998165130615,1.253164529800415,1.060172438621521,1.3046177625656128,1.1175203323364258,0.7847955226898193,1.1281406879425049,1.1880805492401123,0.9693396091461182,1.010258674621582,1.1866800785064697,0.8335495591163635,1.1616870164871216,1.3247921466827393,0.8626619577407837,1.1405807733535767,0.9849024415016174,0.9164718985557556,0.9550700187683105,1.019575834274292,0.9669588208198547,1.0197832584381104,0.9258929491043091,1.1676121950149536,1.1737898588180542,1.1063013076782227,1.2208145102858543
237,237,0.6287786960601807,0.6213408708572388,0.8650463819503784,1.1185094118118286,1.0887598991394043,1.0642800331115723,0.8893464803695679,1.1836447715759277,0.7233757972717285,1.146803855895996,1.3918182849884033,0.8184128999710083,0.9684257507324219,1.0306293964385986,0.8452590703964233,1.025625467300415,0.7103213667869568,0.9433183073997498,0.5895971059799194,0.6213333010673523,0.9359317421913147,0.6892754435539246,1.0741297006607056,0.37099185585975647,1.0667166709899902,1.0420191287994385,1.287402629852295,0.7094937562942505,0.43121540546417236,0.9200229644775391,0.5666215419769287,0.8885858058929443,0.9100950956344604,0.7214399576187134,0.6103886365890503,0.563316285610199,1.2309534549713135,0.5546656250953674,0.728152871131897,0.545538067817688,0.8345307111740112,0.5321221947669983,0.6934190392494202,1.2382107973098755,0.7462008595466614,0.8613896369934082,1.2090834379196167,0.9803274273872375,0.47133582830429077,0.7417436838150024,0.9831814765930176,0.7956234216690063,0.48778727650642395,0.4282495677471161,0.6158180832862854,0.9201184511184692,0.6747271418571472,0.5987259745597839,0.4980798363685608,0.5559257864952087,0.4493735730648041,0.69905024766922,0.6566534042358398,1.2836580276489258,0.5971419811248779,0.605176568031311,0.5652602910995483,0.8541399836540222,0.7961184978485107,0.6592205762863159,1.2426912784576416,0.807391345500946,0.2834898829460144,1.0741355419158936,1.078091025352478,0.8519070148468018,1.375231146812439,0.558788001537323,0.5619138479232788,0.5653425455093384,0.9588053822517395,0.8365573287010193,0.4228639304637909,0.7085105776786804,0.48358362913131714,0.3091507852077484,0.5393892526626587,0.9691320657730103,0.5136837363243103,0.725939154624939,0.8643822073936462,0.8879398107528687,0.9546862840652466,0.9912158250808716,0.7161617279052734,0.7137816548347473,0.8181091547012329,0.3655111789703369,0.47151193022727966,0.6190546751022339,0.7842292949557305
238,238,0.7953064441680908,1.0839862823486328,1.2107051610946655,1.363650918006897,1.5548938512802124,1.270222544670105,1.3117969036102295,1.5163938999176025,0.9700464606285095,1.1984926462173462,1.1860227584838867,0.9439496994018555,0.8783282041549683,1.0519559383392334,0.9025931358337402,0.9964323043823242,1.019118070602417,0.9852970838546753,0.9765546321868896,1.3378757238388062,1.0223215818405151,1.6849558353424072,1.0611166954040527,1.1542079448699951,1.681117057800293,1.4723161458969116,1.0104196071624756,1.1638842821121216,0.9573849439620972,1.3844246864318848,1.8156938552856445,0.9882169961929321,1.5251290798187256,1.557558298110962,0.9977248907089233,1.289109468460083,0.9881305694580078,1.4759504795074463,1.1907484531402588,0.7161563634872437,0.6826388835906982,0.6100531816482544,1.3277113437652588,1.0406184196472168,1.0113351345062256,0.5949259996414185,1.0133731365203857,0.838163435459137,1.028540015220642,0.848972737789154,1.2459863424301147,0.6642124652862549,1.0571155548095703,1.437117576599121,0.8793399333953857,1.1919759511947632,1.22248113155365,0.8875026702880859,1.1090153455734253,0.9282862544059753,1.4992165565490723,1.1509783267974854,0.9163480997085571,0.710446834564209,1.2748929262161255,1.02197265625,0.6440157890319824,1.1885342597961426,0.6022371053695679,0.8601076006889343,0.7684952020645142,1.0174100399017334,1.1026661396026611,0.45720022916793823,0.8833576440811157,0.807907223701477,0.7389490604400635,0.8783603310585022,1.1910183429718018,1.202703833580017,0.6185635328292847,0.9554619789123535,1.0372328758239746,0.6079776287078857,1.2236323356628418,0.9891475439071655,0.6761696338653564,0.9406614303588867,0.715142011642456,0.6459912061691284,0.7798898220062256,0.20455071330070496,0.6093529462814331,1.1535379886627197,0.6004006862640381,0.8665798306465149,0.5607332587242126,0.880743145942688,0.908407986164093,0.8303756713867188,1.020309258401394
239,239,0.6915163993835449,0.7888016700744629,0.9537471532821655,1.3858914375305176,1.222364902496338,1.0101649761199951,1.075499176979065,1.306114912033081,1.3597935438156128,0.9926432371139526,1.2312371730804443,0.7197339534759521,1.1952985525131226,0.7509539127349854,0.9313803911209106,0.6994792222976685,1.120279312133789,1.3666810989379883,0.9141845703125,1.538559913635254,1.289238691329956,1.3068864345550537,1.040570855140686,1.2233047485351562,1.175767183303833,0.852921724319458,1.0896192789077759,0.91482013463974,1.1452369689941406,0.9492008686065674,1.2626168727874756,0.46519017219543457,1.0666301250457764,1.2480000257492065,1.2522296905517578,0.38446396589279175,0.5724562406539917,1.0364526510238647,1.0767751932144165,0.4106210470199585,0.9105335474014282,1.5267715454101562,1.0163224935531616,0.49002575874328613,0.35884544253349304,0.6107697486877441,0.7568855285644531,1.355269432067871,1.5130224227905273,0.9257183074951172,1.4377241134643555,0.36836010217666626,1.2597222328186035,1.3158071041107178,0.6276487112045288,0.6644685864448547,0.6820074319839478,1.2698071002960205,0.9699594974517822,0.6575357913970947,0.781727135181427,1.2192001342773438,0.7258327603340149,1.0366926193237305,0.5743391513824463,0.5484707355499268,1.0370562076568604,1.6617755889892578,0.38684219121932983,0.5786749720573425,0.6270386576652527,0.7400012612342834,1.0406368970870972,0.46340614557266235,1.1543350219726562,0.7073321342468262,0.530597448348999,0.26071518659591675,0.8459634780883789,0.3278578519821167,1.0047951936721802,0.5017041563987732,0.8243499398231506,1.0182182788848877,1.051025152206421,0.473657488822937,0.4603744149208069,0.5285339951515198,1.079345464706421,0.8158142566680908,0.5449389219284058,0.594090461730957,1.1294422149658203,0.6696509122848511,1.5580010414123535,0.9136701822280884,0.6869909763336182,0.8117908239364624,0.4952720105648041,0.7688993215560913,0.9091359406709671
240,240,0.9861205220222473,0.8035005927085876,1.2184510231018066,1.376272201538086,1.5535837411880493,1.297028660774231,1.3521065711975098,1.0733698606491089,1.0274758338928223,1.2091360092163086,1.8000438213348389,0.9165893793106079,1.3418209552764893,0.9276174902915955,0.953877329826355,1.330836534500122,1.2816340923309326,0.8758362531661987,0.6484132409095764,1.0493416786193848,1.0067437887191772,0.6534590721130371,1.3649107217788696,1.3049712181091309,1.5561046600341797,1.2710684537887573,1.1456284523010254,1.2818734645843506,1.3613996505737305,1.5734275579452515,0.9992080926895142,0.822150468826294,1.2351667881011963,1.3710212707519531,0.598227322101593,1.117709755897522,1.0119953155517578,0.7466692924499512,0.7009891271591187,0.7315105199813843,1.4816842079162598,0.5982852578163147,0.8789604902267456,0.9690544605255127,1.1025358438491821,1.2468489408493042,0.8875198364257812,1.2847392559051514,0.8772907853126526,0.6775431036949158,1.3152940273284912,1.0226771831512451,0.37053972482681274,0.6766332983970642,0.9944915175437927,0.5915737152099609,0.8057429194450378,1.11348557472229,0.6045013666152954,0.7755872011184692,0.8370770215988159,1.225398063659668,0.9106419086456299,0.9473843574523926,1.3334314823150635,1.201887845993042,1.5558534860610962,1.506392240524292,0.992583692073822,0.4947826862335205,1.1678438186645508,1.4784927368164062,0.5605404376983643,0.30086350440979004,1.253210186958313,0.6963492631912231,1.0431807041168213,1.0369518995285034,0.3497772216796875,1.086341142654419,0.8524757623672485,1.1000088453292847,0.963034987449646,0.997472882270813,0.9525909423828125,0.5186142921447754,0.7897076606750488,1.069406270980835,1.3419818878173828,0.7075467109680176,1.0136053562164307,0.2611478567123413,0.7945019006729126,1.2633559703826904,0.8245065212249756,0.7136403322219849,0.7994674444198608,0.6176923513412476,0.3256980776786804,0.5472427606582642,0.995849620103836
241,241,0.5669428110122681,0.8446645736694336,0.745460033416748,1.2389500141143799,1.447967290878296,1.0442843437194824,1.3479750156402588,1.4943552017211914,1.5430647134780884,1.711364984512329,1.6346116065979004,1.5915143489837646,1.4573135375976562,1.657374382019043,1.948866367340088,1.7413294315338135,1.1462597846984863,1.2946852445602417,1.6213995218276978,1.3592660427093506,1.238571286201477,1.2804319858551025,1.105043888092041,1.4715244770050049,1.3251599073410034,1.2427489757537842,1.3336822986602783,1.0771573781967163,1.7034327983856201,1.4003794193267822,1.3548064231872559,1.1964855194091797,1.274886131286621,0.923271894454956,1.4420284032821655,1.5414702892303467,0.9915425181388855,1.1257109642028809,1.5405704975128174,1.590383529663086,0.7808442115783691,1.3018543720245361,1.2658873796463013,1.6827890872955322,1.0346999168395996,1.386763334274292,1.1393766403198242,1.2338709831237793,1.217634677886963,1.3333905935287476,1.5349946022033691,0.782705545425415,0.9342065453529358,1.3787306547164917,1.6929689645767212,0.8227252960205078,0.9241009950637817,1.5237293243408203,1.4383416175842285,1.1677825450897217,1.5402429103851318,1.2992815971374512,1.1973166465759277,1.4209879636764526,1.1851286888122559,1.184046745300293,1.3602007627487183,1.2767388820648193,1.3681082725524902,1.44744873046875,1.169348955154419,1.656306505203247,1.4902552366256714,1.2541792392730713,1.0525436401367188,1.1564451456069946,1.2576823234558105,1.0154266357421875,0.8210958242416382,1.3900072574615479,0.8824095726013184,0.9292646646499634,0.8240194916725159,0.7945593595504761,0.7742387652397156,0.6764643788337708,1.1275334358215332,1.231202244758606,1.1386289596557617,1.2465866804122925,0.9227888584136963,0.6478015184402466,0.9210681319236755,1.410935640335083,1.2336710691452026,1.0623805522918701,0.6982598304748535,0.7325057983398438,0.9433274269104004,0.7534378170967102,1.2266821128129959
242,242,0.7453262209892273,0.8354997038841248,1.1477688550949097,1.2334251403808594,1.6991779804229736,1.2266709804534912,1.5789761543273926,1.6540627479553223,1.7911725044250488,1.7111376523971558,1.9426887035369873,1.2480136156082153,1.8992578983306885,1.179586410522461,1.6024303436279297,1.2975690364837646,1.677161455154419,1.669023871421814,1.2787001132965088,1.4509859085083008,1.4061617851257324,1.880974531173706,1.9694600105285645,1.7087860107421875,1.6846816539764404,1.8448941707611084,1.7573256492614746,1.5180145502090454,1.7382043600082397,1.5505945682525635,1.4744532108306885,1.9075857400894165,1.6047052145004272,1.7689619064331055,1.6120522022247314,1.2658257484436035,1.4481477737426758,1.4775477647781372,1.439117431640625,1.5831823348999023,1.6795682907104492,1.4642276763916016,1.4038166999816895,1.5361454486846924,1.4924392700195312,1.1799325942993164,1.4243154525756836,1.0683517456054688,1.4688613414764404,1.3672841787338257,1.5459442138671875,1.0722026824951172,1.6074767112731934,1.7986729145050049,1.580474853515625,1.7506306171417236,1.805320143699646,1.6318690776824951,1.230323314666748,1.5620399713516235,1.6327052116394043,1.7208393812179565,1.178372859954834,1.3868863582611084,1.8865554332733154,1.5679515600204468,1.2886724472045898,1.1953504085540771,1.1848108768463135,1.265841007232666,1.1806244850158691,1.425550937652588,1.4512803554534912,0.8848278522491455,1.3090777397155762,1.2362418174743652,1.4892029762268066,1.1125564575195312,0.8818063735961914,1.082419514656067,0.8865704536437988,1.4098105430603027,0.9840660691261292,1.2691786289215088,0.9646612405776978,1.1628570556640625,1.2753278017044067,0.634479284286499,1.0260393619537354,1.1637952327728271,1.2399179935455322,0.8203468322753906,1.3683658838272095,1.2737025022506714,1.1070623397827148,1.1142008304595947,1.1109576225280762,0.9506845474243164,0.9600253701210022,1.260565161705017,1.3952339792251587
243,243,0.7124176025390625,1.0217232704162598,1.2000107765197754,1.4242048263549805,1.7737767696380615,1.4011969566345215,1.6426421403884888,2.084348201751709,2.2055068016052246,1.7295517921447754,2.2224106788635254,1.8421218395233154,1.7574306726455688,1.8433616161346436,1.761116623878479,1.6302804946899414,1.654543161392212,1.6762787103652954,1.5040770769119263,1.5603159666061401,2.0455691814422607,1.2445933818817139,1.8018497228622437,1.8632478713989258,1.603032112121582,1.8150849342346191,2.0546579360961914,1.7525067329406738,1.605179786682129,1.6476950645446777,1.628593921661377,1.5457860231399536,1.626104712486267,1.6752703189849854,1.5405516624450684,1.5513337850570679,1.3803002834320068,0.9681921005249023,0.952057957649231,1.295141339302063,1.4570811986923218,1.2996103763580322,1.1879810094833374,1.5733516216278076,1.2262322902679443,1.1501822471618652,0.7943055033683777,0.9931675791740417,1.3090465068817139,1.2133221626281738,1.574366807937622,1.2238978147506714,1.1537806987762451,1.1413209438323975,1.2329691648483276,1.0707828998565674,1.1591572761535645,1.4502732753753662,1.4587793350219727,1.1606111526489258,1.5177409648895264,1.113263726234436,1.590867042541504,1.325578212738037,1.6993749141693115,1.3644165992736816,1.2853403091430664,1.1314759254455566,1.5497024059295654,1.2686357498168945,1.678560495376587,1.1617941856384277,1.2475939989089966,0.9671117067337036,0.5991926193237305,1.2250175476074219,1.3415100574493408,1.2655978202819824,1.1562343835830688,1.250950813293457,1.2711527347564697,0.8112362623214722,1.111383318901062,0.9252448081970215,1.2155402898788452,1.517185926437378,1.3607673645019531,1.2488280534744263,0.7011216878890991,1.3813273906707764,0.9287430047988892,1.3020834922790527,0.9480153918266296,1.0776278972625732,1.126988410949707,1.3057920932769775,0.8199356198310852,1.20913827419281,1.0587064027786255,1.100135326385498,1.3723519790172576
